,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,MA1,MW1,OC1,REM,EQD
5184,72234654824,2022-03-13T11:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"190,5,N,0051,5","01433,5,M,N","016093,5,N,5","-0080,5","-0125,5","99999,9",,,,,,,,,"04,5,+01067,5,99,9","07,5,+01433,5,99,9","08,5,+02896,5,99,9","2,99,1,+01067,5,9","3,99,1,+01433,5,9","4,99,1,+02896,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9",,,"10139,5,09872,5",,"0077,5",MET10503/13/22 06:15:02 METAR KRNP 131115Z 19010G15KT 10SM SCT035 BKN047 OVC095 M08/M12 A2994 RMK AO2 T10801125,
5185,72234654824,2022-03-13T11:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"160,5,N,0041,5","01280,5,M,N","016093,5,N,5","-0080,5","-0125,5","99999,9",,,,,,,,,"04,5,+00762,5,99,9","07,5,+01280,5,99,9","08,5,+01433,5,99,9","2,99,1,+00762,5,9","3,99,1,+01280,5,9","4,99,1,+01433,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9",,,"10132,5,09866,5",,,MET10203/13/22 06:35:02 METAR KRNP 131135Z 16008KT 10SM SCT025 BKN042 OVC047 M08/M12 A2992 RMK AO2 T10801125,
5186,72234654824,2022-03-13T11:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"180,5,N,0051,5","01829,5,M,N","016093,5,N,5","-0077,5","-0124,5","99999,9",,,,,,,,,"04,5,+00762,5,99,9","07,5,+01829,5,99,9","08,5,+02134,5,99,9","2,99,1,+00762,5,9","3,99,1,+01829,5,9","4,99,1,+02134,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","060,M,-0077,1","060,N,-0122,1","10135,5,09869,5",,"0072,5",MET11703/13/22 06:55:02 METAR KRNP 131155Z 18010G14KT 10SM SCT025 BKN060 OVC070 M08/M12 A2993 RMK AO2 T10771124 11077 21122,
5187,72234654824,2022-03-13T12:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"180,5,N,0046,5","01036,5,M,N","016093,5,N,5","-0075,5","-0123,5","99999,9",,,,,,,,,"07,5,+01036,5,99,9","07,5,+01341,5,99,9","08,5,+01829,5,99,9","3,99,1,+01036,5,9","3,99,1,+01341,5,9","4,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9",,,"10132,5,09866,5",,,MET10203/13/22 07:15:02 METAR KRNP 131215Z 18009KT 10SM BKN034 BKN044 OVC060 M07/M12 A2992 RMK AO2 T10751123,
5188,72234654824,2022-03-13T12:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"180,5,N,0046,5","00732,5,M,N","016093,5,N,5","-0073,5","-0119,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00549,5,99,9","07,5,+00732,5,99,9","08,5,+01219,5,99,9","2,99,1,+00549,5,9","3,99,1,+00732,5,9","4,99,1,+01219,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,"10132,5,09866,5","71,5","0077,5",MET10903/13/22 07:35:02 METAR KRNP 131235Z 18009G15KT 10SM -SN SCT018 BKN024 OVC040 M07/M12 A2992 RMK AO2 T10731119,
5189,72234654824,2022-03-13T12:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"180,5,N,0062,5","00640,5,M,N","004828,5,N,5","-0072,5","-0111,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00457,5,99,9","07,5,+00640,5,99,9","08,5,+01189,5,99,9","2,99,1,+00457,5,9","3,99,1,+00640,5,9","4,99,1,+01189,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,"10132,5,09866,5","71,5","0088,5",MET10803/13/22 07:55:02 METAR KRNP 131255Z 18012G17KT 3SM -SN SCT015 BKN021 OVC039 M07/M11 A2992 RMK AO2 T10721111,
5190,72234654824,2022-03-13T13:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"180,5,N,0051,5","01128,5,M,N","004023,5,N,5","-0075,5","-0102,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00396,5,99,9","04,5,+00549,5,99,9","08,5,+01128,5,99,9","2,99,1,+00396,5,9","2,99,1,+00549,5,9","4,99,1,+01128,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,"10129,5,09862,5","71,5","0088,5",MET11203/13/22 08:15:02 METAR KRNP 131315Z 18010G17KT 2 1/2SM -SN SCT013 SCT018 OVC037 M07/M10 A2991 RMK AO2 T10751102,
5191,72234654824,2022-03-13T13:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"170,5,N,0041,5","01006,5,M,N","016093,5,N,5","-0071,5","-0100,5","99999,9",,,,,,,,,"07,5,+01006,5,99,9","08,5,+01189,5,99,9",,"3,99,1,+01006,5,9","4,99,1,+01189,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9",,,"10125,5,09859,5",,"0088,5",MET09803/13/22 08:35:02 METAR KRNP 131335Z 17008G17KT 10SM BKN033 OVC039 M07/M10 A2990 RMK AO2 T10711100,
5192,72234654824,2022-03-13T13:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"180,5,N,0051,5","01006,5,M,N","016093,5,N,5","-0068,5","-0096,5","99999,9",,,,,,,,,"07,5,+01006,5,99,9","08,5,+01250,5,99,9",,"3,99,1,+01006,5,9","4,99,1,+01250,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9",,,"10125,5,09859,5",,"0077,5",MET09803/13/22 08:55:02 METAR KRNP 131355Z 18010G15KT 10SM BKN033 OVC041 M07/M10 A2990 RMK AO2 T10681096,
5193,72234654824,2022-03-13T14:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"200,5,N,0057,5","01067,5,M,N","016093,5,N,5","-0065,5","-0093,5","99999,9",,,,,,,,,"08,5,+01067,5,99,9",,,"4,99,1,+01067,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9",,,"10125,5,09859,5",,"0082,5",MET09103/13/22 09:15:02 METAR KRNP 131415Z 20011G16KT 10SM OVC035 M06/M09 A2990 RMK AO2 T10651093,
5194,72234654824,2022-03-13T14:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"190,5,N,0046,5","01128,5,M,N","016093,5,N,5","-0061,5","-0090,5","99999,9",,,,,,,,,"04,5,+00884,5,99,9","07,5,+01128,5,99,9","08,5,+02438,5,99,9","2,99,1,+00884,5,9","3,99,1,+01128,5,9","4,99,1,+02438,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10122,5,09856,5",,"0072,5",MET10503/13/22 09:35:02 METAR KRNP 131435Z 19009G14KT 10SM SCT029 BKN037 OVC080 M06/M09 A2989 RMK AO2 T10611090,
5195,72234654824,2022-03-13T14:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"190,5,N,0046,5","00823,5,M,N","016093,5,N,5","-0055,5","-0086,5","99999,9",,,,,,,,,"04,5,+00579,5,99,9","07,5,+00823,5,99,9","08,5,+02438,5,99,9","2,99,1,+00579,5,9","3,99,1,+00823,5,9","4,99,1,+02438,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,"10122,5,09856,5",,"0077,5",MET10503/13/22 09:55:02 METAR KRNP 131455Z 19009G15KT 10SM SCT019 BKN027 OVC080 M05/M09 A2989 RMK AO2 T10551086,
5196,72234654824,2022-03-13T15:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"200,5,N,0057,5","00671,5,M,N","016093,5,N,5","-0047,5","-0082,5","99999,9",,,,,,,,,"07,5,+00671,5,99,9","08,5,+00792,5,99,9",,"3,99,1,+00671,5,9","4,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10119,5,09852,5",,"0103,5",MET09803/13/22 10:15:02 METAR KRNP 131515Z 20011G20KT 10SM BKN022 OVC026 M05/M08 A2988 RMK AO2 T10471082,
5197,72234654824,2022-03-13T15:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0067,5","00671,5,M,N","016093,5,N,5","-0040,5","-0079,5","99999,9",,,,,,,,,"07,5,+00671,5,99,9","08,5,+00853,5,99,9",,"3,99,1,+00671,5,9","4,99,1,+00853,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10115,5,09849,5",,,MET09503/13/22 10:35:02 METAR KRNP 131535Z 21013KT 10SM BKN022 OVC028 M04/M08 A2987 RMK AO2 T10401079,
5198,72234654824,2022-03-13T15:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0067,5","00671,5,M,N","016093,5,N,5","-0036,5","-0075,5","99999,9",,,,,,,,,"07,5,+00671,5,99,9","08,5,+00853,5,99,9",,"3,99,1,+00671,5,9","4,99,1,+00853,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10115,5,09849,5",,"0103,5",MET09803/13/22 10:55:02 METAR KRNP 131555Z 21013G20KT 10SM BKN022 OVC028 M04/M07 A2987 RMK AO2 T10361075,
5199,72234654824,2022-03-13T16:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0046,5","00671,5,M,N","016093,5,N,5","-0033,5","-0073,5","99999,9",,,,,,,,,"08,5,+00671,5,99,9",,,"4,99,1,+00671,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10115,5,09849,5",,"0088,5",MET09103/13/22 11:15:02 METAR KRNP 131615Z 21009G17KT 10SM OVC022 M03/M07 A2987 RMK AO2 T10331073,
5200,72234654824,2022-03-13T16:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0057,5","00671,5,M,N","016093,5,N,5","-0027,5","-0069,5","99999,9",,,,,,,,,"08,5,+00671,5,99,9",,,"4,99,1,+00671,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10115,5,09849,5",,"0077,5",MET09103/13/22 11:35:02 METAR KRNP 131635Z 21011G15KT 10SM OVC022 M03/M07 A2987 RMK AO2 T10271069,
5201,72234654824,2022-03-13T16:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"220,5,N,0051,5","00671,5,M,N","016093,5,N,5","-0020,5","-0065,5","99999,9",,,,,,,,,"08,5,+00671,5,99,9",,,"4,99,1,+00671,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10115,5,09849,5",,"0082,5",MET09103/13/22 11:55:02 METAR KRNP 131655Z 22010G16KT 10SM OVC022 M02/M06 A2987 RMK AO2 T10201065,
5202,72234654824,2022-03-13T17:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"230,5,N,0072,5","00732,5,M,N","016093,5,N,5","-0013,5","-0060,5","99999,9",,,,,,,,,"07,5,+00732,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00732,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,"10112,5,09846,5",,"0088,5",MET09803/13/22 12:15:02 METAR KRNP 131715Z 23014G17KT 10SM BKN024 OVC030 M01/M06 A2986 RMK AO2 T10131060,
5203,72234654824,2022-03-13T17:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"230,5,N,0046,5","00823,5,M,N","016093,5,N,5","-0006,5","-0058,5","99999,9",,,,,,,,,"08,5,+00823,5,99,9",,,"4,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9",,,"10112,5,09846,5",,"0082,5",MET09103/13/22 12:35:02 METAR KRNP 131735Z 23009G16KT 10SM OVC027 M01/M06 A2986 RMK AO2 T10061058,
5204,72234654824,2022-03-13T17:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"220,5,N,0051,5","00884,5,M,N","016093,5,N,5","+0000,5","-0054,5","99999,9",,,,,,,,,"08,5,+00884,5,99,9",,,"4,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","060,M,+0000,1","060,N,-0076,1","10112,5,09846,5",,"0093,5",MET10203/13/22 12:55:02 METAR KRNP 131755Z 22010G18KT 10SM OVC029 00/M05 A2986 RMK AO2 T00001054 10000 21076,
5205,72234654824,2022-03-13T18:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0057,5","00823,5,M,N","016093,5,N,5","+0001,5","-0054,5","99999,9",,,,,,,,,"08,5,+00823,5,99,9",,,"4,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9",,,"10112,5,09846,5",,"0082,5",MET09003/13/22 13:15:02 METAR KRNP 131815Z 24011G16KT 10SM OVC027 00/M05 A2986 RMK AO2 T00011054,
5206,72234654824,2022-03-13T18:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0077,5","00884,5,M,N","016093,5,N,5","+0008,5","-0050,5","99999,9",,,,,,,,,"08,5,+00884,5,99,9",,,"4,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10112,5,09846,5",,"0108,5",MET09003/13/22 13:35:02 METAR KRNP 131835Z 26015G21KT 10SM OVC029 01/M05 A2986 RMK AO2 T00081050,
5207,72234654824,2022-03-13T18:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0051,5","00884,5,M,N","016093,5,N,5","+0012,5","-0050,5","99999,9",,,,,,,,,"08,5,+00884,5,99,9",,,"4,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10112,5,09846,5",,"0108,5",MET09003/13/22 13:55:02 METAR KRNP 131855Z 25010G21KT 10SM OVC029 01/M05 A2986 RMK AO2 T00121050,
5208,72234654824,2022-03-13T19:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0062,5","00945,5,M,N","016093,5,N,5","+0016,5","-0046,5","99999,9",,,,,,,,,"07,5,+00945,5,99,9",,,"3,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9",,,"10112,5,09846,5",,"0098,5",MET09003/13/22 14:15:02 METAR KRNP 131915Z 24012G19KT 10SM BKN031 02/M05 A2986 RMK AO2 T00161046,
5209,72234654824,2022-03-13T19:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"230,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0022,5","-0042,5","99999,9",,,,,,,,,"04,5,+00945,5,99,9",,,"2,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00945,1,99,9,99,9",,,"10108,5,09842,5",,"0088,5",MET09003/13/22 14:35:02 METAR KRNP 131935Z 23012G17KT 10SM SCT031 02/M04 A2985 RMK AO2 T00221042,D01      0ADE726
5210,72234654824,2022-03-13T19:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0026,5","-0038,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10112,5,09846,5",,"0108,5",MET08703/13/22 14:55:02 METAR KRNP 131955Z 24012G21KT 10SM CLR 03/M04 A2986 RMK AO2 T00261038,
5211,72234654824,2022-03-13T20:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0033,5","-0035,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10115,5,09849,5",,"0093,5",MET08703/13/22 15:15:02 METAR KRNP 132015Z 24012G18KT 10SM CLR 03/M03 A2987 RMK AO2 T00331035,
5212,72234654824,2022-03-13T20:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0037,5","-0032,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10115,5,09849,5",,"0093,5",MET08703/13/22 15:35:02 METAR KRNP 132035Z 25014G18KT 10SM CLR 04/M03 A2987 RMK AO2 T00371032,
5213,72234654824,2022-03-13T20:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0041,5","-0027,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10115,5,09849,5",,"0093,5",MET08703/13/22 15:55:02 METAR KRNP 132055Z 25015G18KT 10SM CLR 04/M03 A2987 RMK AO2 T00411027,
5214,72234654824,2022-03-13T21:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0041,5","-0029,5","99999,9",,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9",,,"10119,5,09852,5",,"0108,5",MET09003/13/22 16:15:02 METAR KRNP 132115Z 24017G21KT 10SM SCT040 04/M03 A2988 RMK AO2 T00411029,D01      0ADE726
5215,72234654824,2022-03-13T21:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0057,5","01158,5,M,N","016093,5,N,5","+0040,5","-0027,5","99999,9",,,,,,,,,"07,5,+01158,5,99,9",,,"3,99,1,+01158,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01158,1,99,9,99,9",,,"10122,5,09856,5",,"0093,5",MET09003/13/22 16:35:02 METAR KRNP 132135Z 25011G18KT 10SM BKN038 04/M03 A2989 RMK AO2 T00401027,
5216,72234654824,2022-03-13T21:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0042,5","-0024,5","99999,9",,,,,,,,,"04,5,+01158,5,99,9",,,"2,99,1,+01158,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01158,1,99,9,99,9",,,"10125,5,09859,5",,"0113,5",MET09003/13/22 16:55:02 METAR KRNP 132155Z 26017G22KT 10SM SCT038 04/M02 A2990 RMK AO2 T00421024,D01      0ADE726
5217,72234654824,2022-03-13T22:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0042,5","-0023,5","99999,9",,,,,,,,,"04,5,+01158,5,99,9",,,"2,99,1,+01158,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01158,1,99,9,99,9",,,"10129,5,09862,5",,"0093,5",MET09003/13/22 17:15:02 METAR KRNP 132215Z 26013G18KT 10SM SCT038 04/M02 A2991 RMK AO2 T00421023,D01      0ADE726
5218,72234654824,2022-03-13T22:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0040,5","-0024,5","99999,9",,,,,,,,,"04,5,+01097,5,99,9","04,5,+01311,5,99,9",,"2,99,1,+01097,5,9","2,99,1,+01311,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01097,1,99,9,99,9",,,"10132,5,09866,5",,"0098,5",MET09703/13/22 17:35:02 METAR KRNP 132235Z 25014G19KT 10SM SCT036 SCT043 04/M02 A2992 RMK AO2 T00401024,D01      0ADE726
5219,72234654824,2022-03-13T22:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0038,5","-0022,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10139,5,09872,5",,"0103,5",MET08703/13/22 17:55:02 METAR KRNP 132255Z 25015G20KT 10SM CLR 04/M02 A2994 RMK AO2 T00381022,
5220,72234654824,2022-03-13T23:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0034,5","-0025,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10146,5,09879,5",,"0082,5",MET08703/13/22 18:15:02 METAR KRNP 132315Z 25012G16KT 10SM CLR 03/M02 A2996 RMK AO2 T00341025,
5221,72234654824,2022-03-13T23:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0030,5","-0027,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10149,5,09882,5",,"0077,5",MET08703/13/22 18:35:02 METAR KRNP 132335Z 25010G15KT 10SM CLR 03/M03 A2997 RMK AO2 T00301027,
5222,72234654824,2022-03-13T23:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0026,5","-0028,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0042,1","060,N,+0000,1","10156,5,09889,5",,"0077,5",MET09903/13/22 18:55:02 METAR KRNP 132355Z 25010G15KT 10SM CLR 03/M03 A2999 RMK AO2 T00261028 10042 20000,
5223,72234654824,2022-03-14T00:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0022,5","-0029,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10159,5,09892,5",,,MET08403/13/22 19:15:01 METAR KRNP 140015Z 25006KT 10SM CLR 02/M03 A3000 RMK AO2 T00221029,
5224,72234654824,2022-03-14T00:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0018,5","-0030,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10163,5,09896,5",,,MET08403/13/22 19:35:01 METAR KRNP 140035Z 24005KT 10SM CLR 02/M03 A3001 RMK AO2 T00181030,
5225,72234654824,2022-03-14T00:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0015,5","-0030,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10169,5,09902,5",,,MET08403/13/22 19:55:01 METAR KRNP 140055Z 24004KT 10SM CLR 02/M03 A3003 RMK AO2 T00151030,
5226,72234654824,2022-03-14T01:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0009,5","-0034,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10173,5,09905,5",,,MET08403/13/22 20:15:01 METAR KRNP 140115Z 00000KT 10SM CLR 01/M03 A3004 RMK AO2 T00091034,
5227,72234654824,2022-03-14T01:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0001,5","-0037,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10173,5,09905,5",,,MET08403/13/22 20:35:01 METAR KRNP 140135Z 00000KT 10SM CLR 00/M04 A3004 RMK AO2 T10011037,
