,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MW1,OC1,REM,EQD
1372,72032104893,2022-01-19T20:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"310,5,N,0088,5","00914,5,M,N","016093,5,N,5","-0090,5","-0140,5","99999,9",,,,,,,,,"08,5,+00914,5,99,9",,,"4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10149,5,09916,5",,"0113,5",MET08101/19/22 15:35:02 METAR KSLH 192035Z 31017G22KT 10SM OVC030 M09/M14 A2997 RMK AO2,
1373,72032104893,2022-01-19T20:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0077,5","01006,5,M,N","016093,5,N,5","-0100,C","-0150,C","99999,9",,,,,,,,,"07,5,+01006,5,99,9","08,5,+01158,5,99,9",,"3,99,1,+01006,5,9","4,99,1,+01158,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10156,5,09923,5",,"0113,5",MET08801/19/22 15:55:02 METAR KSLH 192055Z 30015G22KT 10SM BKN033 OVC038 M10/M15 A2999 RMK AO2,R01   M107TMP046R02   M157DPT046
1374,72032104893,2022-01-19T21:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0082,5","01006,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"08,5,+01006,5,99,9",,,"4,99,1,+01006,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10159,5,09926,5",,"0129,5",MET08101/19/22 16:15:02 METAR KSLH 192115Z 30016G25KT 10SM OVC033 M10/M15 A3000 RMK AO2,
1375,72032104893,2022-01-19T21:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"310,5,N,0077,5","00945,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10166,5,09933,5",,"0113,5",MET08101/19/22 16:35:02 METAR KSLH 192135Z 31015G22KT 10SM OVC031 M10/M15 A3002 RMK AO2,
1376,72032104893,2022-01-19T21:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0067,5","00945,5,M,N","016093,5,N,5","-0100,C","-0150,C","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10173,5,09940,5",,"0108,5",MET08101/19/22 16:55:02 METAR KSLH 192155Z 30013G21KT 10SM OVC031 M10/M15 A3004 RMK AO2,R01   M107TMP046R02   M157DPT046
1377,72032104893,2022-01-19T22:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0072,5","00945,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10176,5,09943,5",,"0118,5",MET08101/19/22 17:15:02 METAR KSLH 192215Z 30014G23KT 10SM OVC031 M10/M15 A3005 RMK AO2,
1378,72032104893,2022-01-19T22:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0041,5","00945,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10183,5,09950,5",,"0077,5",MET08101/19/22 17:35:02 METAR KSLH 192235Z 30008G15KT 10SM OVC031 M10/M15 A3007 RMK AO2,
1379,72032104893,2022-01-19T22:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0072,5","00945,5,M,N","016093,5,N,5","-0100,C","-0140,C","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10186,5,09953,5",,"0098,5",MET08101/19/22 17:55:02 METAR KSLH 192255Z 30014G19KT 10SM OVC031 M10/M14 A3008 RMK AO2,R01   M107TMP046R02   M147DPT046
1380,72032104893,2022-01-19T23:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0072,5","00945,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10190,5,09956,5",,"0129,5",MET08101/19/22 18:15:02 METAR KSLH 192315Z 30014G25KT 10SM OVC031 M10/M15 A3009 RMK AO2,
1381,72032104893,2022-01-19T23:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"310,5,N,0057,5","00945,5,M,N","016093,5,N,5","-0100,5","-0140,5","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10196,5,09963,5",,"0072,5",MET08101/19/22 18:35:02 METAR KSLH 192335Z 31011G14KT 10SM OVC031 M10/M14 A3011 RMK AO2,
1382,72032104893,2022-01-19T23:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"290,5,N,0077,5","00945,5,M,N","016093,5,N,5","-0100,C","-0150,C","99999,9",,,,,,,,,"07,5,+00945,5,99,9","08,5,+01128,5,99,9",,"3,99,1,+00945,5,9","4,99,1,+01128,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10200,5,09966,5",,"0108,5",MET08801/19/22 18:55:02 METAR KSLH 192355Z 29015G21KT 10SM BKN031 OVC037 M10/M15 A3012 RMK AO2,R01   M107TMP046R02   M157DPT046
1383,72032104893,2022-01-20T00:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0067,5","01006,5,M,N","016093,5,N,5","-0100,5","-0140,5","99999,9",,,,,,,,,"08,5,+01006,5,99,9",,,"4,99,1,+01006,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10203,5,09970,5",,"0098,5",MET08101/19/22 19:15:01 METAR KSLH 200015Z 30013G19KT 10SM OVC033 M10/M14 A3013 RMK AO2,
1384,72032104893,2022-01-20T00:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0051,5","01006,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"07,5,+01006,5,99,9","07,5,+01189,5,99,9",,"3,99,1,+01006,5,9","3,99,1,+01189,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10207,5,09973,5",,"0082,5",MET08801/19/22 19:35:01 METAR KSLH 200035Z 30010G16KT 10SM BKN033 BKN039 M10/M15 A3014 RMK AO2,
1385,72032104893,2022-01-20T00:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0062,5","01006,5,M,N","016093,5,N,5","-0110,C","-0140,C","99999,9",,,,,,,,,"07,5,+01006,5,99,9","08,5,+01189,5,99,9",,"3,99,1,+01006,5,9","4,99,1,+01189,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10210,5,09976,5",,"0088,5",MET08801/19/22 19:55:01 METAR KSLH 200055Z 30012G17KT 10SM BKN033 OVC039 M11/M14 A3015 RMK AO2,R01   M117TMP046R02   M147DPT046
1386,72032104893,2022-01-20T01:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0046,5","01189,5,M,N","016093,5,N,5","-0110,5","-0150,5","99999,9",,,,,,,,,"04,5,+01006,5,99,9","08,5,+01189,5,99,9",,"2,99,1,+01006,5,9","4,99,1,+01189,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10213,5,09980,5",,"0093,5",MET08801/19/22 20:15:01 METAR KSLH 200115Z 30009G18KT 10SM SCT033 OVC039 M11/M15 A3016 RMK AO2,
1387,72032104893,2022-01-20T01:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"310,5,N,0062,5","01128,5,M,N","016093,5,N,5","-0110,5","-0140,5","99999,9",,,,,,,,,"08,5,+01128,5,99,9",,,"4,99,1,+01128,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10217,5,09983,5",,"0088,5",MET08101/19/22 20:35:01 METAR KSLH 200135Z 31012G17KT 10SM OVC037 M11/M14 A3017 RMK AO2,
1388,72032104893,2022-01-20T01:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0051,5","01128,5,M,N","016093,5,N,5","-0110,C","-0150,C","99999,9",,,,,,,,,"07,5,+01128,5,99,9",,,"3,99,1,+01128,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10220,5,09986,5",,"0072,5",MET08101/19/22 20:55:01 METAR KSLH 200155Z 30010G14KT 10SM BKN037 M11/M15 A3018 RMK AO2,R01   M117TMP046R02   M157DPT046
1389,72032104893,2022-01-20T02:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0062,5","01250,5,M,N","016093,5,N,5","-0110,5","-0150,5","99999,9",,,,,,,,,"07,5,+01250,5,99,9",,,"3,99,1,+01250,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01250,1,99,9,99,9","10220,5,09986,5",,,MET07801/19/22 21:15:01 METAR KSLH 200215Z 30012KT 10SM BKN041 M11/M15 A3018 RMK AO2,
1390,72032104893,2022-01-20T02:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"290,5,N,0036,5","01280,5,M,N","016093,5,N,5","-0110,5","-0140,5","99999,9",,,,,,,,,"08,5,+01280,5,99,9",,,"4,99,1,+01280,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10224,5,09990,5",,,MET07801/19/22 21:35:01 METAR KSLH 200235Z 29007KT 10SM OVC042 M11/M14 A3019 RMK AO2,
1391,72032104893,2022-01-20T02:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0031,5","01219,5,M,N","016093,5,N,5","-0100,C","-0140,C","99999,9",,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10227,5,09993,5",,"0072,5",MET08101/19/22 21:55:01 METAR KSLH 200255Z 30006G14KT 10SM OVC040 M10/M14 A3020 RMK AO2,R01   M107TMP046R02   M147DPT046
1392,72032104893,2022-01-20T03:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"270,5,N,0026,5","01219,5,M,N","016093,5,N,5","-0110,5","-0140,5","99999,9",,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10230,5,09996,5",,,MET07801/19/22 22:15:01 METAR KSLH 200315Z 27005KT 10SM OVC040 M11/M14 A3021 RMK AO2,
1393,72032104893,2022-01-20T03:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0051,5","01280,5,M,N","016093,5,N,5","-0110,5","-0140,5","99999,9",,,,,,,,,"04,5,+00762,5,99,9","07,5,+01280,5,99,9","08,5,+01463,5,99,9","2,99,1,+00762,5,9","3,99,1,+01280,5,9","4,99,1,+01463,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10234,5,10000,5",,,MET09201/19/22 22:35:01 METAR KSLH 200335Z 30010KT 10SM SCT025 BKN042 OVC048 M11/M14 A3022 RMK AO2,
1394,72032104893,2022-01-20T03:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"310,5,N,0051,5","01067,5,M,N","016093,5,N,5","-0100,C","-0140,C","99999,9",,,,,,,,,"07,5,+01067,5,99,9","08,5,+01250,5,99,9",,"3,99,1,+01067,5,9","4,99,1,+01250,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10234,5,10000,5",,,MET08501/19/22 22:55:02 METAR KSLH 200355Z 31010KT 10SM BKN035 OVC041 M10/M14 A3022 RMK AO2,R01   M107TMP046R02   M147DPT046
1395,72032104893,2022-01-20T04:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"310,5,N,0051,5","01067,5,M,N","016093,5,N,5","-0100,5","-0140,5","99999,9",,,,,,,,,"08,5,+01067,5,99,9",,,"4,99,1,+01067,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10237,5,10003,5",,,MET07801/19/22 23:15:02 METAR KSLH 200415Z 31010KT 10SM OVC035 M10/M14 A3023 RMK AO2,
1396,72032104893,2022-01-20T04:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"300,5,N,0031,5","01006,5,M,N","016093,5,N,5","-0100,5","-0140,5","99999,9",,,,,,,,,"08,5,+01006,5,99,9",,,"4,99,1,+01006,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10237,5,10003,5",,,MET07801/19/22 23:35:02 METAR KSLH 200435Z 30006KT 10SM OVC033 M10/M14 A3023 RMK AO2,
1397,72032104893,2022-01-20T04:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"290,5,N,0046,5","00945,5,M,N","016093,5,N,5","-0100,C","-0140,C","99999,9",,,,,,,,,"08,5,+00945,5,99,9",,,"4,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10244,5,10010,5",,,MET07801/19/22 23:55:02 METAR KSLH 200455Z 29009KT 10SM OVC031 M10/M14 A3025 RMK AO2,R01   M107TMP046R02   M147DPT046
1398,72032104893,2022-01-20T04:59:00,O,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",SOD  ,KSLH ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5","AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,,,,,,,,,
1399,72032104893,2022-01-20T05:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"010,5,N,0026,5","00792,5,M,N","006437,5,N,5","-0110,5","-0130,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00457,5,99,9","07,5,+00792,5,99,9","08,5,+01006,5,99,9","2,99,1,+00457,5,9","3,99,1,+00792,5,9","4,99,1,+01006,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10247,5,10013,5","71,5",,MET09501/20/22 00:15:02 METAR KSLH 200515Z 01005KT 4SM -SN SCT015 BKN026 OVC033 M11/M13 A3026 RMK AO2,
1400,72032104893,2022-01-20T05:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"020,5,N,0036,5","00457,5,M,N","008047,5,N,5","-0120,5","-0140,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00457,5,99,9","08,5,+00732,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00732,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10251,5,10016,5","71,5",,MET08801/20/22 00:35:02 METAR KSLH 200535Z 02007KT 5SM -SN BKN015 OVC024 M12/M14 A3027 RMK AO2,
1401,72032104893,2022-01-20T05:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"010,5,N,0036,5","00457,5,M,N","011265,5,N,5","-0120,C","-0150,C","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00457,5,99,9","08,5,+00792,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10254,5,10020,5","71,5",,MET08801/20/22 00:55:02 METAR KSLH 200555Z 01007KT 7SM -SN BKN015 OVC026 M12/M15 A3028 RMK AO2,R01   M127TMP046R02   M157DPT046
1402,72032104893,2022-01-20T06:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"020,5,N,0031,5","00518,5,M,N","016093,5,N,5","-0130,5","-0160,5","99999,9",,,,,,,,,"07,5,+00518,5,99,9","07,5,+00732,5,99,9","08,5,+00914,5,99,9","3,99,1,+00518,5,9","3,99,1,+00732,5,9","4,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10257,5,10023,5",,,MET09201/20/22 01:15:02 METAR KSLH 200615Z 02006KT 10SM BKN017 BKN024 OVC030 M13/M16 A3029 RMK AO2,
1403,72032104893,2022-01-20T06:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"010,5,N,0031,5","00518,5,M,N","016093,5,N,5","-0130,5","-0160,5","99999,9",,,,,,,,,"07,5,+00518,5,99,9","07,5,+00884,5,99,9","08,5,+01128,5,99,9","3,99,1,+00518,5,9","3,99,1,+00884,5,9","4,99,1,+01128,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10261,5,10026,5",,,MET09201/20/22 01:35:02 METAR KSLH 200635Z 01006KT 10SM BKN017 BKN029 OVC037 M13/M16 A3030 RMK AO2,
1404,72032104893,2022-01-20T06:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"360,5,N,0026,5","00579,5,M,N","016093,5,N,5","-0130,C","-0160,C","99999,9",,,,,,,,,"07,5,+00579,5,99,9","07,5,+00792,5,99,9","08,5,+01341,5,99,9","3,99,1,+00579,5,9","3,99,1,+00792,5,9","4,99,1,+01341,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9","10264,5,10029,5",,,MET09201/20/22 01:55:02 METAR KSLH 200655Z 36005KT 10SM BKN019 BKN026 OVC044 M13/M16 A3031 RMK AO2,R01   M137TMP046R02   M167DPT046
1405,72032104893,2022-01-20T07:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"360,5,N,0031,5","00701,5,M,N","016093,5,N,5","-0130,5","-0160,5","99999,9",,,,,,,,,"07,5,+00701,5,99,9","08,5,+01311,5,99,9",,"3,99,1,+00701,5,9","4,99,1,+01311,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10268,5,10033,5",,,MET08501/20/22 02:15:02 METAR KSLH 200715Z 36006KT 10SM BKN023 OVC043 M13/M16 A3032 RMK AO2,
1406,72032104893,2022-01-20T07:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"360,5,N,0031,5","00823,5,M,N","016093,5,N,5","-0140,5","-0170,5","99999,9",,,,,,,,,"07,5,+00823,5,99,9","08,5,+01250,5,99,9",,"3,99,1,+00823,5,9","4,99,1,+01250,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10274,5,10039,5",,,MET08501/20/22 02:35:02 METAR KSLH 200735Z 36006KT 10SM BKN027 OVC041 M14/M17 A3034 RMK AO2,
1407,72032104893,2022-01-20T07:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"360,5,N,0031,5","01311,5,M,N","016093,5,N,5","-0140,C","-0170,C","99999,9",,,,,,,,,"04,5,+00457,5,99,9","04,5,+00884,5,99,9","08,5,+01311,5,99,9","2,99,1,+00457,5,9","2,99,1,+00884,5,9","4,99,1,+01311,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10274,5,10039,5",,,MET09201/20/22 02:55:02 METAR KSLH 200755Z 36006KT 10SM SCT015 SCT029 OVC043 M14/M17 A3034 RMK AO2,R01   M147TMP046R02   M177DPT046
1408,72032104893,2022-01-20T08:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"360,5,N,0021,5","01372,5,M,N","016093,5,N,5","-0140,5","-0170,5","99999,9",,,,,,,,,"04,5,+00518,5,99,9","04,5,+00975,5,99,9","08,5,+01372,5,99,9","2,99,1,+00518,5,9","2,99,1,+00975,5,9","4,99,1,+01372,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10278,5,10043,5",,,MET09201/20/22 03:15:02 METAR KSLH 200815Z 36004KT 10SM SCT017 SCT032 OVC045 M14/M17 A3035 RMK AO2,
1409,72032104893,2022-01-20T08:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"350,5,N,0031,5","00823,5,M,N","016093,5,N,5","-0140,5","-0170,5","99999,9",,,,,,,,,"04,5,+00518,5,99,9","07,5,+00823,5,99,9","08,5,+01311,5,99,9","2,99,1,+00518,5,9","3,99,1,+00823,5,9","4,99,1,+01311,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10278,5,10043,5",,,MET09201/20/22 03:35:02 METAR KSLH 200835Z 35006KT 10SM SCT017 BKN027 OVC043 M14/M17 A3035 RMK AO2,
1410,72032104893,2022-01-20T08:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"010,5,N,0021,5","01372,5,M,N","016093,5,N,5","-0140,C","-0170,C","99999,9",,,,,,,,,"04,5,+00518,5,99,9","04,5,+00823,5,99,9","08,5,+01372,5,99,9","2,99,1,+00518,5,9","2,99,1,+00823,5,9","4,99,1,+01372,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10281,5,10046,5",,,MET09201/20/22 03:55:02 METAR KSLH 200855Z 01004KT 10SM SCT017 SCT027 OVC045 M14/M17 A3036 RMK AO2,R01   M147TMP046R02   M177DPT046
1411,72032104893,2022-01-20T09:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"999,9,C,0000,5","01372,5,M,N","016093,5,N,5","-0150,5","-0170,5","99999,9",,,,,,,,,"04,5,+00488,5,99,9","08,5,+01372,5,99,9",,"2,99,1,+00488,5,9","4,99,1,+01372,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10281,5,10046,5",,,MET08501/20/22 04:15:02 METAR KSLH 200915Z 00000KT 10SM SCT016 OVC045 M15/M17 A3036 RMK AO2,
1412,72032104893,2022-01-20T09:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"030,5,N,0021,5","00488,5,M,N","016093,5,N,5","-0150,5","-0170,5","99999,9",,,,,,,,,"08,5,+00488,5,99,9",,,"4,99,1,+00488,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10284,5,10049,5",,,MET07801/20/22 04:35:02 METAR KSLH 200935Z 03004KT 10SM OVC016 M15/M17 A3037 RMK AO2,
1413,72032104893,2022-01-20T09:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"010,5,N,0026,5","00427,5,M,N","016093,5,N,5","-0150,C","-0170,C","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10288,5,10053,5",,,MET07801/20/22 04:55:02 METAR KSLH 200955Z 01005KT 10SM OVC014 M15/M17 A3038 RMK AO2,R01   M157TMP046R02   M177DPT046
1414,72032104893,2022-01-20T10:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"020,5,N,0026,5","00427,5,M,N","016093,5,N,5","-0150,5","-0180,5","99999,9",,,,,,,,,"07,5,+00427,5,99,9","08,5,+01372,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+01372,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10288,5,10053,5",,,MET08501/20/22 05:15:02 METAR KSLH 201015Z 02005KT 10SM BKN014 OVC045 M15/M18 A3038 RMK AO2,
1415,72032104893,2022-01-20T10:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"030,5,N,0031,5","00427,5,M,N","016093,5,N,5","-0150,5","-0180,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10291,5,10056,5",,,MET07801/20/22 05:35:02 METAR KSLH 201035Z 03006KT 10SM OVC014 M15/M18 A3039 RMK AO2,
