,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,KA3,KA4,MA1,MW1,OC1,REM,EQD
5075,72212504829,2022-03-12T00:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"220,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0020,5","-0088,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10105,5,09887,5",,,MET08503/11/22 19:35:01 METAR KHYX 120035Z 22010KT 10SM CLR M02/M09 A2984 RMK AO2 T10201088,
5076,72212504829,2022-03-12T00:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0098,5","02286,5,M,N","016093,5,N,5","-0014,5","-0086,5","99999,9",,,,,,,,,"04,5,+00884,5,99,9","04,5,+01128,5,99,9","07,5,+02286,5,99,9","2,99,1,+00884,5,9","2,99,1,+01128,5,9","3,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,,,"10105,5,09887,5",,"0124,5",MET10503/11/22 19:55:01 METAR KHYX 120055Z 26019G24KT 10SM SCT029 SCT037 BKN075 M01/M09 A2984 RMK AO2 T10141086,
5077,72212504829,2022-03-12T01:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0057,5","00122,5,M,N","001609,5,N,5","-0025,5","-0060,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00122,5,99,9","07,5,+00610,5,99,9","08,5,+00823,5,99,9","3,99,1,+00122,5,9","3,99,1,+00610,5,9","4,99,1,+00823,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"10108,5,09891,5","71,5",,MET10503/11/22 20:15:01 METAR KHYX 120115Z 25011KT 1SM -SN BKN004 BKN020 OVC027 M02/M06 A2985 RMK AO2 T10251060,
5078,72212504829,2022-03-12T01:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0041,5","01067,5,M,N","016093,5,N,5","-0027,5","-0066,5","99999,9",,,,,,,,,"04,5,+00579,5,99,9","07,5,+01067,5,99,9","08,5,+02286,5,99,9","2,99,1,+00579,5,9","3,99,1,+01067,5,9","4,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,"10112,5,09894,5",,,MET10203/11/22 20:35:01 METAR KHYX 120135Z 26008KT 10SM SCT019 BKN035 OVC075 M03/M07 A2986 RMK AO2 T10271066,
5079,72212504829,2022-03-12T01:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0057,5","00823,5,M,N","016093,5,N,5","-0025,5","-0071,5","99999,9",,,,,,,,,"04,5,+00610,5,99,9","07,5,+00823,5,99,9","08,5,+02286,5,99,9","2,99,1,+00610,5,9","3,99,1,+00823,5,9","4,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,"10112,5,09894,5",,,MET10203/11/22 20:55:01 METAR KHYX 120155Z 27011KT 10SM SCT020 BKN027 OVC075 M02/M07 A2986 RMK AO2 T10251071,
5080,72212504829,2022-03-12T02:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0077,5","02286,5,M,N","016093,5,N,5","-0025,5","-0077,5","99999,9",,,,,,,,,"04,5,+00610,5,99,9","04,5,+00823,5,99,9","08,5,+02286,5,99,9","2,99,1,+00610,5,9","2,99,1,+00823,5,9","4,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,"10115,5,09897,5",,,MET10203/11/22 21:15:01 METAR KHYX 120215Z 27015KT 10SM SCT020 SCT027 OVC075 M02/M08 A2987 RMK AO2 T10251077,
5081,72212504829,2022-03-12T02:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0088,5","02286,5,M,N","016093,5,N,5","-0030,5","-0098,5","99999,9",,,,,,,,,"04,5,+00914,5,99,9","04,5,+01219,5,99,9","07,5,+02286,5,99,9","2,99,1,+00914,5,9","2,99,1,+01219,5,9","3,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9",,,,,"10119,5,09901,5",,"0129,5",MET10503/11/22 21:35:01 METAR KHYX 120235Z 28017G25KT 10SM SCT030 SCT040 BKN075 M03/M10 A2988 RMK AO2 T10301098,
5082,72212504829,2022-03-12T02:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0077,5","22000,5,9,N","016093,5,N,5","-0038,5","-0122,5","99999,9",,,,,,,,,"04,5,+01676,5,99,9","04,5,+02134,5,99,9",,"2,99,1,+01676,5,9","2,99,1,+02134,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,"10119,5,09901,5",,"0108,5",MET09803/11/22 21:55:01 METAR KHYX 120255Z 30015G21KT 10SM SCT055 SCT070 M04/M12 A2988 RMK AO2 T10381122,D01      0ADE726
5083,72212504829,2022-03-12T03:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0043,5","-0135,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10122,5,09904,5",,,MET08503/11/22 22:15:01 METAR KHYX 120315Z 29012KT 10SM CLR M04/M13 A2989 RMK AO2 T10431135,
5084,72212504829,2022-03-12T03:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0048,5","-0145,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10122,5,09904,5",,"0124,5",MET08803/11/22 22:35:01 METAR KHYX 120335Z 28017G24KT 10SM CLR M05/M14 A2989 RMK AO2 T10481145,
5085,72212504829,2022-03-12T03:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0072,5","22000,5,9,N","016093,5,N,5","-0052,5","-0145,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10129,5,09911,5",,"0108,5",MET08803/11/22 22:55:02 METAR KHYX 120355Z 28014G21KT 10SM CLR M05/M14 A2991 RMK AO2 T10521145,
5086,72212504829,2022-03-12T04:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0056,5","-0153,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10129,5,09911,5",,"0118,5",MET08803/11/22 23:15:02 METAR KHYX 120415Z 30017G23KT 10SM CLR M06/M15 A2991 RMK AO2 T10561153,
5087,72212504829,2022-03-12T04:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0103,5","22000,5,9,N","016093,5,N,5","-0060,5","-0160,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10129,5,09911,5",,"0118,5",MET08803/11/22 23:35:02 METAR KHYX 120435Z 29020G23KT 10SM CLR M06/M16 A2991 RMK AO2 T10601160,
5088,72212504829,2022-03-12T04:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0064,5","-0155,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10132,5,09914,5",,"0113,5",MET08803/11/22 23:55:02 METAR KHYX 120455Z 28017G22KT 10SM CLR M06/M15 A2992 RMK AO2 T10641155,
5089,72212504829,2022-03-12T04:59:00,O,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",SOD  ,KHYX ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5",,,,,,,,,,,,,,,,,,,,,,,,
5090,72212504829,2022-03-12T05:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0066,5","-0156,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10129,5,09911,5",,,MET08503/12/22 00:15:02 METAR KHYX 120515Z 29012KT 10SM CLR M07/M16 A2991 RMK AO2 T10661156,
5091,72212504829,2022-03-12T05:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0072,5","22000,5,9,N","016093,5,N,5","-0068,5","-0155,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10132,5,09914,5",,,MET08503/12/22 00:35:02 METAR KHYX 120535Z 29014KT 10SM CLR M07/M15 A2992 RMK AO2 T10681155,
5092,72212504829,2022-03-12T05:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0067,5","22000,5,9,N","016093,5,N,5","-0070,5","-0153,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,-0014,1","060,N,-0070,1","240,M,-0010,1","240,N,-0070,1","10132,5,09914,5",,,MET10703/12/22 00:55:02 METAR KHYX 120555Z 29013KT 10SM CLR M07/M15 A2992 RMK AO2 T10701153 11014 21070 410101070,
5093,72212504829,2022-03-12T06:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0067,5","22000,5,9,N","016093,5,N,5","-0072,5","-0152,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10132,5,09914,5",,"0093,5",MET08803/12/22 01:15:02 METAR KHYX 120615Z 28013G18KT 10SM CLR M07/M15 A2992 RMK AO2 T10721152,
5094,72212504829,2022-03-12T06:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0075,5","-0149,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08503/12/22 01:35:02 METAR KHYX 120635Z 30009KT 10SM CLR M07/M15 A2993 RMK AO2 T10751149,
5095,72212504829,2022-03-12T06:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0067,5","22000,5,9,N","016093,5,N,5","-0075,5","-0145,5","99999,9",,,,,,,,,"04,5,+00884,5,99,9",,,"2,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00884,1,99,9,99,9",,,,,"10135,5,09917,5",,"0103,5",MET09103/12/22 01:55:02 METAR KHYX 120655Z 29013G20KT 10SM SCT029 M07/M14 A2993 RMK AO2 T10751145,D01      0ADE726
5096,72212504829,2022-03-12T07:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0077,5","-0142,5","99999,9",,,,,,,,,"04,5,+00884,5,99,9",,,"2,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00884,1,99,9,99,9",,,,,"10132,5,09914,5",,"0103,5",MET09103/12/22 02:15:02 METAR KHYX 120715Z 30010G20KT 10SM SCT029 M08/M14 A2992 RMK AO2 T10771142,D01      0ADE726
5097,72212504829,2022-03-12T07:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0080,5","-0145,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08503/12/22 02:35:02 METAR KHYX 120735Z 30012KT 10SM CLR M08/M14 A2993 RMK AO2 T10801145,
5098,72212504829,2022-03-12T07:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0081,5","-0140,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,"0103,5",MET08803/12/22 02:55:02 METAR KHYX 120755Z 30012G20KT 10SM CLR M08/M14 A2993 RMK AO2 T10811140,
5099,72212504829,2022-03-12T08:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0083,5","-0145,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08503/12/22 03:15:02 METAR KHYX 120815Z 29010KT 10SM CLR M08/M14 A2993 RMK AO2 T10831145,
5100,72212504829,2022-03-12T08:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0085,5","-0150,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08503/12/22 03:35:02 METAR KHYX 120835Z 29009KT 10SM CLR M08/M15 A2993 RMK AO2 T10851150,
5101,72212504829,2022-03-12T08:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0086,5","-0156,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08503/12/22 03:55:02 METAR KHYX 120855Z 30010KT 10SM CLR M09/M16 A2993 RMK AO2 T10861156,
5102,72212504829,2022-03-12T09:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0072,5","22000,5,9,N","016093,5,N,5","-0086,5","-0159,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08503/12/22 04:15:02 METAR KHYX 120915Z 29014KT 10SM CLR M09/M16 A2993 RMK AO2 T10861159,
5103,72212504829,2022-03-12T09:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0057,5","22000,5,9,N","016093,5,N,5","-0088,5","-0158,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,5,09921,5",,"0082,5",MET08803/12/22 04:35:02 METAR KHYX 120935Z 29011G16KT 10SM CLR M09/M16 A2994 RMK AO2 T10881158,
5104,72212504829,2022-03-12T09:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0057,5","22000,5,9,N","016093,5,N,5","-0089,5","-0160,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,5,09921,5",,,MET08503/12/22 04:55:02 METAR KHYX 120955Z 30011KT 10SM CLR M09/M16 A2994 RMK AO2 T10891160,
5105,72212504829,2022-03-12T10:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0072,5","22000,5,9,N","016093,5,N,5","-0091,5","-0160,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,5,09921,5",,"0088,5",MET08803/12/22 05:15:02 METAR KHYX 121015Z 30014G17KT 10SM CLR M09/M16 A2994 RMK AO2 T10911160,
5106,72212504829,2022-03-12T10:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0057,5","22000,5,9,N","016093,5,N,5","-0092,5","-0156,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10142,5,09924,5",,,MET08503/12/22 05:35:02 METAR KHYX 121035Z 29011KT 10SM CLR M09/M16 A2995 RMK AO2 T10921156,
5107,72212504829,2022-03-12T10:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0093,5","-0155,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10142,5,09924,5",,"0077,5",MET08803/12/22 05:55:02 METAR KHYX 121055Z 28009G15KT 10SM CLR M09/M15 A2995 RMK AO2 T10931155,
5108,72212504829,2022-03-12T11:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0096,5","-0156,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10142,5,09924,5",,,MET08503/12/22 06:15:02 METAR KHYX 121115Z 29008KT 10SM CLR M10/M16 A2995 RMK AO2 T10961156,
5109,72212504829,2022-03-12T11:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0096,5","-0156,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10142,5,09924,5",,,MET08503/12/22 06:35:02 METAR KHYX 121135Z 29009KT 10SM CLR M10/M16 A2995 RMK AO2 T10961156,
5110,72212504829,2022-03-12T11:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0098,5","-0155,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,-0070,1","060,N,-0098,1",,,"10146,5,09927,5",,,MET09703/12/22 06:55:02 METAR KHYX 121155Z 28010KT 10SM CLR M10/M15 A2996 RMK AO2 T10981155 11070 21098,
5111,72212504829,2022-03-12T12:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0036,5","22000,5,9,N","016093,5,N,5","-0100,5","-0153,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08503/12/22 07:15:02 METAR KHYX 121215Z 27007KT 10SM CLR M10/M15 A2997 RMK AO2 T11001153,
5112,72212504829,2022-03-12T12:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0096,5","-0151,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,,MET08503/12/22 07:35:02 METAR KHYX 121235Z 27008KT 10SM CLR M10/M15 A2998 RMK AO2 T10961151,
5113,72212504829,2022-03-12T12:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0091,5","-0150,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,,MET08503/12/22 07:55:02 METAR KHYX 121255Z 28009KT 10SM CLR M09/M15 A2998 RMK AO2 T10911150,
5114,72212504829,2022-03-12T13:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0087,5","-0150,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,"0082,5",MET08803/12/22 08:15:02 METAR KHYX 121315Z 28010G16KT 10SM CLR M09/M15 A2998 RMK AO2 T10871150,
5115,72212504829,2022-03-12T13:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0084,5","-0149,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08503/12/22 08:35:02 METAR KHYX 121335Z 28012KT 10SM CLR M08/M15 A2997 RMK AO2 T10841149,
5116,72212504829,2022-03-12T13:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0077,5","22000,5,9,N","016093,5,N,5","-0080,5","-0150,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08503/12/22 08:55:02 METAR KHYX 121355Z 28015KT 10SM CLR M08/M15 A2997 RMK AO2 T10801150,
5117,72212504829,2022-03-12T14:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0077,5","22000,5,9,N","016093,5,N,5","-0077,5","-0153,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,"0098,5",MET08803/12/22 09:15:02 METAR KHYX 121415Z 29015G19KT 10SM CLR M08/M15 A2997 RMK AO2 T10771153,
5118,72212504829,2022-03-12T14:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0074,5","-0156,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,"0103,5",MET08803/12/22 09:35:02 METAR KHYX 121435Z 29017G20KT 10SM CLR M07/M16 A2997 RMK AO2 T10741156,
5119,72212504829,2022-03-12T14:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0077,5","22000,5,9,N","016093,5,N,5","-0070,5","-0159,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,"0098,5",MET08803/12/22 09:55:02 METAR KHYX 121455Z 28015G19KT 10SM CLR M07/M16 A2997 RMK AO2 T10701159,
5120,72212504829,2022-03-12T15:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0082,5","22000,5,9,N","016093,5,N,5","-0070,5","-0166,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08503/12/22 10:15:02 METAR KHYX 121515Z 28016KT 10SM CLR M07/M17 A2997 RMK AO2 T10701166,
5121,72212504829,2022-03-12T15:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0072,5","22000,5,9,N","016093,5,N,5","-0066,5","-0167,5","99999,9",,,,,,,,,"04,5,+01250,5,99,9",,,"2,99,1,+01250,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01250,1,99,9,99,9",,,,,"10149,5,09931,5",,"0088,5",MET09103/12/22 10:35:02 METAR KHYX 121535Z 30014G17KT 10SM SCT041 M07/M17 A2997 RMK AO2 T10661167,D01      0ADE726
